,user,oral_comprehension_a,inductive_reasoning_a,near_vision_a,oral_expression_a,information_ordering_a,written_comprehension_a,written_expression_a,deductive_reasoning_a,problem_sensitivity_a,category_flexibility_a,speech_recognition_a,speech_clarity_a,selective_attention_a,flexibility_of_closure_a,fluency_of_ideas_a,mathematical_reasoning_a,number_facility_a,perceptual_speed_a,visualization_a,arm-hand_steadiness_a,finger_dexterity_a,visual_color_discrimination_a,originality_a,manual_dexterity_a,far_vision_a,speed_of_closure_a,control_precision_a,multilimb_coordination_a,memorization_a,time_sharing_a,wrist-finger_speed_a,static_strength_a,trunk_strength_a,auditory_attention_a,dynamic_strength_a,hearing_sensitivity_a,response_orientation_a,reaction_time_a,stamina_a,extent_flexibility_a,depth_perception_a,gross_body_coordination_a,gross_body_equilibrium_a,rate_control_a,explosive_strength_a,spatial_orientation_a,speed_of_limb_movement_a,night_vision_a,glare_sensitivity_a,sound_localization_a,dynamic_flexibility_a,peripheral_vision_a,biology_k,english_language_k,mathematics_k,computers_and_electronics_k,chemistry_k,education_and_training_k,administrative_k,law_and_government_k,public_safety_and_security_k,mechanical_k,physics_k,administration_and_management_k,customer_and_personal_service_k,engineering_and_technology_k,communications_and_media_k,transportation_k,production_and_processing_k,medicine_and_dentistry_k,personnel_and_human_resources_k,psychology_k,geography_k,telecommunications_k,economics_and_accounting_k,design_k,sociology_and_anthropology_k,sales_and_marketing_k,building_and_construction_k,therapy_and_counseling_k,philosophy_and_theology_k,history_and_archeology_k,foreign_language_k,fine_arts_k,food_production_k,reading_comprehension_s,critical_thinking_s,active_listening_s,science_s,active_learning_s,writing_s,speaking_s,monitoring_s,complex_problem_solving_s,judgment_and_decision_making_s,mathematics_s,operations_monitoring_s,systems_analysis_s,learning_strategies_s,quality_control_analysis_s,time_management_s,social_perceptiveness_s,coordination_s,systems_evaluation_s,operation_and_control_s,troubleshooting_s,instructing_s,service_orientation_s,management_of_material_resources_s,equipment_maintenance_s,management_of_personnel_resources_s,persuasion_s,negotiation_s,operations_analysis_s,technology_design_s,equipment_selection_s,programming_s,management_of_financial_resources_s,repairing_s,installation_s,attention_to_detail_ws,dependability_ws,integrity_ws,independence_ws,cooperation_ws,analytical_thinking_ws,adaptability/flexibility_ws,self-control_ws,stress_tolerance_ws,persistence_ws,initiative_ws,achievement/effort_ws,concern_for_others_ws,innovation_ws,social_orientation_ws,leadership_ws,achievement_wv,support_wv,working_conditions_wv,independence_wv,relationships_wv,recognition_wv,matched
1879,2206,5,5,3,1,5,1,5,5,1,2,1,1,4,5,5,5,4,4,2,2,3,4,2,3,4,3,1,3,5,1,3,4,2,4,1,5,1,2,1,2,1,5,2,4,3,5,5,2,5,2,4,3,4,3,1,1,1,2,2,5,2,1,1,2,4,4,4,1,4,5,4,5,5,3,1,1,5,1,5,4,4,2,4,5,3,3,3,3,2,2,1,4,3,3,1,3,2,5,4,4,2,2,5,2,5,3,5,3,2,5,2,2,2,5,4,4,3,5,2,4,2,2,1,3,2,3,5,2,5,3,4,4,2,4,5,4,3,4,2,4,1,5,0
1880,2207,2,2,2,1,1,1,5,5,2,3,5,4,1,4,3,2,2,5,1,1,5,4,5,2,2,5,5,2,3,2,5,4,1,5,4,3,4,2,3,4,1,4,5,3,4,3,3,5,5,4,1,4,5,3,3,3,4,2,3,4,3,1,3,4,5,1,2,3,2,2,3,5,5,5,5,4,3,3,4,2,1,4,4,4,3,1,4,3,2,4,3,4,4,1,2,1,1,1,5,3,5,4,1,1,5,1,4,4,4,4,3,1,5,5,1,3,3,3,1,1,4,4,2,5,5,2,1,4,3,3,1,1,5,5,5,5,1,4,1,4,1,2,0
1881,2208,4,1,1,4,4,5,5,1,5,3,2,5,2,2,1,2,5,5,3,3,4,2,5,3,5,5,5,4,1,5,4,1,4,1,4,2,2,4,1,5,2,2,4,1,4,1,1,3,3,5,5,4,2,5,3,5,3,2,1,1,5,3,2,5,2,2,5,5,2,3,3,2,2,3,1,4,1,3,4,3,4,4,1,4,5,5,3,4,1,2,1,5,5,1,4,2,3,4,4,1,2,1,4,1,3,2,5,4,2,4,2,4,1,4,1,3,3,3,1,2,4,5,4,4,5,5,2,5,4,4,5,5,2,3,1,1,1,3,2,1,2,4,0
1882,2209,2,3,4,1,3,4,3,4,3,1,4,3,1,4,3,2,4,3,3,2,2,5,4,1,1,2,1,5,4,3,1,1,2,1,2,5,5,3,1,5,2,5,2,5,1,3,4,1,1,5,5,4,5,3,4,3,2,2,3,2,5,5,1,1,3,3,3,3,5,3,4,2,2,1,2,4,5,3,1,4,2,4,2,3,5,3,1,5,2,4,5,5,3,2,2,3,2,4,2,3,3,5,2,1,2,1,2,3,5,5,2,2,2,3,4,3,3,3,4,4,2,4,1,1,2,4,5,3,4,3,5,3,2,2,1,4,3,1,1,3,2,5,0
1883,2210,1,3,3,4,3,1,4,1,2,5,3,4,1,3,1,2,4,1,1,3,5,3,4,2,3,4,1,1,4,3,2,5,1,5,5,4,5,3,3,4,1,3,3,5,3,4,3,2,5,1,3,5,4,1,5,2,2,1,4,2,4,2,4,4,4,2,2,2,1,2,4,3,5,5,5,5,1,4,5,1,4,4,1,2,2,3,1,2,1,2,3,3,5,5,4,4,4,5,4,1,3,1,5,2,2,4,4,4,1,4,5,5,2,2,5,2,2,2,1,5,1,1,1,3,3,5,5,5,3,4,2,4,2,4,4,2,4,5,2,2,1,4,0
1884,2211,2,2,1,3,4,5,3,1,5,2,5,5,1,5,1,2,5,3,5,5,4,1,5,2,4,1,2,3,1,2,1,4,4,3,4,3,3,1,1,1,1,1,3,2,4,5,2,4,1,3,3,2,2,3,4,2,3,5,2,2,1,1,3,3,4,5,2,3,3,2,5,5,5,1,2,4,3,4,2,2,1,3,1,2,4,5,3,2,4,2,4,3,2,5,3,5,3,5,1,3,3,2,5,2,3,1,4,3,5,4,5,4,2,1,5,3,1,2,3,5,4,4,4,5,5,3,1,2,2,3,1,1,3,2,5,5,2,1,2,5,1,1,0
1885,2212,2,4,1,3,1,3,5,5,4,5,2,3,1,2,5,1,3,1,1,3,4,2,5,2,1,2,3,5,3,5,3,3,3,1,4,3,1,1,5,4,1,2,3,2,2,3,1,5,3,3,2,4,3,3,5,1,5,4,1,5,4,1,3,2,5,4,5,3,1,1,4,5,4,1,5,1,2,5,3,4,5,3,3,3,5,4,3,2,2,2,4,3,2,3,1,3,1,4,4,3,1,1,4,3,3,3,3,2,2,2,5,1,4,3,3,1,5,5,1,5,2,3,1,3,1,5,2,4,3,3,5,4,3,2,4,3,4,2,4,1,5,1,0
1886,2213,5,2,5,2,5,5,4,3,5,2,5,3,2,5,2,2,2,2,2,1,3,4,1,4,3,2,3,1,2,1,1,2,3,2,2,4,4,5,5,5,4,3,4,2,3,5,5,4,1,1,2,2,5,1,2,3,3,3,1,2,5,2,5,5,4,1,5,4,2,4,5,4,5,1,5,4,3,4,4,1,2,3,5,5,5,2,3,1,5,3,1,5,2,3,3,5,5,2,2,2,5,5,3,3,5,4,2,3,3,4,4,1,1,1,4,3,3,4,1,2,2,2,1,4,3,5,3,2,1,2,3,5,5,4,1,5,4,4,1,3,4,1,0
1887,2214,2,3,5,2,5,4,2,1,3,3,1,3,5,4,3,4,3,4,3,4,2,4,1,4,1,4,3,3,3,4,1,5,3,5,5,5,5,2,3,1,5,5,4,2,2,2,3,4,5,1,1,5,4,5,2,2,1,4,1,1,2,5,2,4,1,1,3,4,1,1,2,5,5,4,3,1,3,3,2,4,4,5,4,1,1,2,1,3,4,2,4,5,3,5,3,2,2,5,2,5,4,2,2,2,3,4,5,5,1,5,3,1,2,4,2,4,2,4,4,1,5,3,4,4,2,5,3,3,3,5,2,4,4,3,1,5,4,2,4,1,2,5,0
1888,2215,5,4,1,2,3,1,2,3,4,2,4,1,1,2,4,3,3,3,4,3,3,4,4,5,5,2,5,5,2,2,1,1,5,4,3,4,4,3,1,2,2,1,3,4,4,5,4,5,5,3,1,4,1,5,1,3,2,3,1,2,5,2,2,3,5,4,2,4,5,3,1,4,4,2,3,2,4,5,4,5,2,5,4,5,1,4,3,1,3,4,3,3,1,1,1,1,3,1,1,3,2,2,5,3,2,5,1,2,4,2,2,1,2,3,2,4,2,5,1,3,4,1,2,5,5,4,5,3,3,5,3,1,5,1,4,5,3,2,3,3,3,4,0
1889,2216,1,3,3,1,5,1,4,1,2,3,5,2,3,2,1,2,5,3,5,4,1,2,1,1,2,3,3,4,4,3,5,1,4,2,3,2,2,5,3,1,1,1,5,4,5,4,5,5,1,2,2,5,4,2,5,1,2,4,5,5,1,4,1,4,2,1,2,2,3,4,4,3,4,5,3,3,5,3,1,2,3,4,1,4,1,3,5,1,4,5,3,4,1,4,5,2,4,1,5,5,4,3,4,1,2,4,3,3,1,5,4,2,3,3,2,1,2,1,1,3,5,4,1,1,3,3,2,1,3,2,4,3,4,3,3,1,2,5,3,3,5,5,0
1890,2217,1,3,1,3,1,2,3,4,1,1,4,1,3,3,3,5,2,2,4,1,2,3,1,5,4,3,3,2,2,3,3,4,5,1,1,4,1,5,2,2,5,4,3,1,1,4,1,1,1,2,5,4,3,4,2,2,4,5,1,4,5,5,4,5,5,3,1,5,3,3,3,4,5,4,2,3,5,1,3,3,1,5,4,1,2,4,3,5,3,3,5,5,3,2,2,3,4,4,5,4,3,2,4,4,5,3,4,1,3,2,2,4,2,2,5,3,4,4,5,3,3,3,3,2,2,2,3,4,3,1,4,2,4,5,2,3,2,1,2,3,5,1,0
1891,2218,2,3,1,3,5,3,4,1,3,5,5,5,2,3,1,5,1,3,5,3,1,5,3,3,4,2,2,1,3,5,5,1,4,3,1,1,1,3,1,3,3,3,3,5,5,4,4,3,1,1,3,3,4,5,1,5,3,3,5,2,1,5,3,4,2,2,3,1,2,1,4,4,2,3,4,5,4,4,1,2,5,2,3,1,3,3,1,5,4,1,4,2,5,3,5,5,4,2,5,5,4,2,1,5,1,5,1,1,1,3,1,5,3,4,1,4,2,1,3,1,2,4,4,5,2,5,4,1,5,1,3,3,1,3,2,4,5,2,4,5,4,3,0
1892,2219,2,4,3,5,1,5,3,1,3,5,5,3,1,2,2,2,4,1,2,3,3,3,3,4,5,3,4,4,2,4,1,1,1,5,3,4,4,5,1,3,3,2,3,5,2,4,4,1,1,2,1,4,2,5,3,2,2,4,2,1,5,2,2,4,4,2,1,5,3,4,1,4,2,5,1,5,3,1,5,1,1,5,3,3,3,4,3,2,2,2,1,4,4,1,5,4,4,2,5,5,3,4,4,1,5,2,3,5,2,2,3,1,2,1,2,2,2,4,2,5,3,1,3,4,2,1,2,5,5,1,4,1,4,3,3,2,5,3,4,1,1,1,0
1893,2220,3,5,1,4,5,4,5,3,4,5,5,5,1,4,2,3,3,2,2,5,3,3,5,4,2,3,5,5,3,3,5,4,2,1,2,3,2,1,5,3,4,1,4,2,1,2,2,5,5,1,5,5,4,3,3,4,2,5,4,4,4,5,2,5,3,2,5,2,2,3,2,1,5,1,5,4,3,4,4,4,4,5,4,5,1,1,5,1,3,4,3,2,4,2,5,3,4,5,4,5,2,3,5,3,4,4,5,4,1,5,4,1,3,1,3,5,1,3,2,3,5,5,5,2,1,1,4,5,3,1,2,3,3,5,5,4,3,5,2,3,3,5,0
1894,2221,4,4,5,4,3,1,1,1,5,5,4,2,1,1,4,3,3,2,2,5,4,3,5,1,5,5,3,5,3,1,1,3,5,2,1,1,5,5,1,2,2,4,3,2,1,2,4,3,4,5,2,5,4,1,1,2,2,3,4,1,4,1,5,3,5,4,2,4,2,1,4,3,4,2,5,2,3,4,4,5,1,4,3,2,2,4,1,4,4,2,4,4,1,3,2,1,5,4,3,4,3,1,5,5,3,3,5,2,4,4,3,2,4,5,3,5,5,1,4,5,3,2,4,4,2,2,5,2,2,5,4,3,2,1,5,1,1,3,4,3,1,3,0
1895,2222,4,1,5,4,1,3,1,1,3,5,4,3,4,5,3,5,1,3,2,2,4,3,2,2,3,1,4,4,1,1,5,2,1,2,1,1,5,1,1,4,4,5,2,2,2,2,3,4,1,3,2,1,5,3,5,2,2,5,4,5,3,1,4,3,3,3,4,1,1,4,3,4,5,2,3,1,1,4,2,2,5,3,4,1,4,4,4,3,1,1,1,1,2,1,5,1,2,4,4,3,5,4,5,5,5,1,1,4,1,2,4,2,3,1,1,3,4,4,2,1,1,4,1,4,4,3,1,1,5,4,2,5,1,1,2,5,4,5,3,3,2,4,0
1896,2223,5,1,5,2,1,5,4,4,2,3,3,3,3,2,2,1,3,4,4,2,2,2,5,3,2,4,1,5,1,5,4,1,1,4,5,3,1,1,5,3,4,5,2,5,5,3,1,4,5,5,5,2,2,2,1,1,4,3,4,2,1,1,4,1,3,1,4,2,4,2,2,1,5,3,5,2,3,4,2,2,4,5,3,2,2,1,3,2,4,5,3,5,1,5,1,5,5,2,3,5,1,4,4,2,2,2,4,5,2,2,3,3,3,5,4,1,4,3,4,3,4,4,4,3,4,2,2,3,4,4,4,5,2,2,2,3,3,4,5,3,1,2,0
1897,2224,4,3,2,2,2,1,3,2,4,2,2,5,3,2,2,5,3,2,5,3,3,4,3,1,4,1,3,1,2,3,2,4,2,1,1,5,1,2,3,1,5,5,3,3,4,4,2,3,4,3,2,3,4,5,4,4,2,3,5,2,1,1,2,1,2,5,2,1,1,1,4,1,3,1,4,3,3,4,3,1,3,5,4,4,4,3,3,3,2,2,1,4,5,4,2,2,4,4,4,1,5,2,1,4,1,2,4,4,2,5,2,1,5,3,1,3,5,2,3,3,2,5,4,4,2,4,3,3,4,5,1,2,1,1,1,5,1,3,2,3,2,4,0
1898,2225,4,2,5,4,1,5,2,2,4,5,3,3,3,2,1,1,2,2,5,3,4,5,5,1,2,3,4,4,3,4,5,1,3,3,4,1,2,5,3,1,1,4,2,5,3,1,5,1,5,4,1,4,4,5,3,1,1,5,1,3,3,1,5,4,5,3,5,2,2,2,3,5,5,4,3,3,2,3,2,2,1,2,3,5,1,1,4,4,1,1,4,2,3,4,4,2,4,1,2,2,1,2,1,5,1,2,2,5,3,1,1,3,3,4,4,4,4,1,1,4,1,1,2,5,2,4,4,1,2,5,5,4,2,5,5,3,5,2,1,1,2,1,0
1899,2226,3,4,5,3,2,1,2,2,2,1,5,5,2,5,5,4,1,1,3,1,4,2,3,5,3,5,5,1,1,4,4,5,2,5,1,1,4,3,5,3,4,4,3,1,2,2,3,2,4,1,3,3,1,5,1,2,2,2,3,3,4,5,3,1,5,5,5,5,3,5,4,2,5,2,1,5,1,2,5,2,3,1,5,5,3,4,3,2,2,1,2,1,5,5,4,2,1,1,5,3,4,3,1,1,1,2,1,4,2,1,3,1,2,1,1,5,4,3,3,3,1,5,5,2,2,2,4,4,1,2,5,5,5,5,5,1,2,2,3,2,1,2,0
1900,2227,5,5,5,2,1,2,1,5,3,2,5,3,2,5,5,5,4,5,1,3,3,1,5,5,5,5,2,3,2,2,1,1,1,1,5,3,4,3,2,2,5,2,2,3,2,3,2,1,3,3,2,1,4,3,4,1,2,1,3,1,3,5,3,2,4,1,4,4,4,1,1,4,1,1,3,2,4,5,5,3,5,3,1,2,5,4,5,1,2,5,1,4,5,3,1,4,4,2,4,4,5,4,2,4,1,3,3,3,1,1,5,2,2,4,4,1,4,1,2,4,2,4,2,5,5,4,3,4,3,1,2,2,4,2,2,4,1,2,2,3,5,2,0
1901,2228,2,2,4,1,1,2,5,1,3,4,4,3,3,3,4,2,4,3,4,2,1,5,3,1,1,2,2,4,1,4,2,4,2,1,2,5,5,5,3,2,3,5,3,4,2,1,2,1,4,3,4,1,4,2,1,4,4,2,4,5,4,4,5,1,1,3,5,2,1,5,4,5,2,5,3,2,5,3,2,1,1,4,1,4,3,5,5,2,3,5,5,4,4,1,4,5,4,4,2,5,4,5,2,5,1,2,4,2,1,5,3,5,2,4,1,3,5,5,2,2,2,5,3,1,5,1,3,4,4,4,4,4,1,2,3,3,1,2,3,5,5,3,0
1902,2230,4,4,2,4,2,5,4,1,2,4,2,2,3,2,5,3,4,3,2,2,2,4,2,5,2,2,3,5,4,4,2,1,4,4,4,4,3,2,2,4,5,4,4,4,5,5,5,1,5,3,1,5,2,5,3,2,4,3,1,3,4,1,3,4,4,2,3,1,3,4,3,3,3,1,1,1,3,5,4,1,2,5,3,4,1,5,4,4,3,4,4,3,2,4,3,4,5,1,2,3,5,3,1,4,1,5,4,2,5,5,2,3,3,5,4,3,3,2,2,2,2,4,2,1,3,1,5,2,5,3,3,2,2,5,2,1,5,3,2,4,4,2,0
1903,2231,3,4,4,1,2,4,4,4,5,2,5,3,4,4,3,2,1,3,1,1,1,1,1,2,1,2,1,1,1,2,4,5,1,3,3,2,2,5,2,5,5,4,2,3,1,1,5,2,4,3,5,3,5,2,4,1,2,2,3,2,1,2,4,1,1,5,5,2,3,1,2,1,4,4,3,5,2,5,2,4,3,5,2,2,2,2,2,4,3,2,4,1,5,5,1,2,1,2,1,2,4,5,5,4,1,3,1,5,1,4,5,1,3,1,2,2,4,2,3,3,1,1,3,1,5,4,2,1,2,5,5,2,1,4,2,4,1,1,2,1,4,4,0
1904,2232,3,5,2,2,4,5,1,4,4,2,2,1,3,1,2,2,4,4,4,4,1,5,2,4,4,1,5,3,2,2,5,2,5,1,1,3,3,3,1,1,5,1,3,2,3,2,4,3,5,5,4,5,4,1,1,5,3,3,3,1,4,3,2,5,4,1,4,1,4,3,3,3,2,1,3,2,5,3,5,2,1,5,2,2,5,4,5,5,3,1,2,5,2,3,5,1,5,2,5,5,3,3,4,2,1,3,3,3,3,3,3,3,2,5,4,1,5,4,5,4,4,4,3,3,5,1,1,1,1,4,1,2,1,2,5,3,1,4,2,5,2,4,0
1905,2233,5,2,5,2,1,5,5,4,3,4,5,3,4,5,4,5,2,3,4,4,3,2,1,5,1,1,4,1,2,1,5,2,4,1,5,4,4,4,1,4,5,4,2,4,3,1,4,2,5,5,2,3,4,1,1,1,1,2,4,5,4,5,4,4,4,4,5,2,4,2,4,4,5,4,2,1,2,1,2,1,2,4,2,1,5,5,1,5,4,3,5,4,2,1,2,4,5,5,5,3,4,3,2,3,5,4,1,3,3,5,1,3,1,2,2,3,1,3,5,4,1,4,5,3,3,3,5,5,4,1,4,4,1,3,4,1,4,3,1,1,3,2,0
1906,2234,5,3,4,2,4,1,4,1,2,3,3,5,4,5,2,1,5,3,4,3,2,2,3,1,1,3,2,3,3,5,1,2,5,2,3,2,5,2,3,4,4,3,1,2,5,3,4,2,5,4,5,3,1,3,1,1,5,1,5,1,3,4,3,5,1,1,2,1,1,3,5,1,3,5,5,2,3,4,2,2,3,2,3,1,1,4,4,2,1,4,2,5,4,2,3,2,2,5,1,2,2,3,1,3,4,2,5,3,3,1,3,5,5,4,3,3,4,3,2,1,5,4,2,2,5,3,1,4,3,4,3,3,5,4,3,2,3,2,4,4,5,3,0
1907,2235,5,4,5,1,4,1,5,2,3,3,5,2,3,4,1,3,4,4,1,5,3,3,4,3,5,3,1,4,1,1,5,2,2,4,4,2,3,5,2,5,2,5,4,3,5,1,1,3,5,5,5,3,5,4,1,1,3,4,4,3,5,5,4,5,2,4,3,5,1,1,4,3,2,5,1,2,3,5,1,4,3,1,1,4,4,5,1,1,4,2,4,1,4,4,4,3,2,2,2,5,3,5,3,3,5,5,1,4,3,2,2,2,4,5,4,4,5,3,2,5,1,3,1,2,5,5,4,4,3,2,2,3,3,5,2,3,4,1,1,3,2,5,0
1908,2236,5,3,2,1,5,1,5,1,4,5,2,5,2,3,5,4,4,5,4,5,1,5,2,1,5,3,5,2,1,3,4,3,3,4,1,1,4,5,2,5,3,5,5,1,4,2,2,1,1,5,4,1,2,1,2,2,2,1,1,5,5,5,2,2,2,3,1,4,2,1,5,2,3,3,4,1,2,2,5,4,3,4,5,1,2,4,4,4,5,2,1,5,5,4,1,3,4,5,1,3,2,2,5,4,1,5,4,2,1,2,1,2,3,5,2,3,2,1,1,1,4,1,4,2,5,2,1,2,5,4,4,5,3,3,5,3,3,3,3,3,3,1,0
1909,2237,4,4,5,2,1,3,2,1,5,3,5,1,4,2,2,2,1,3,2,5,1,5,2,2,4,2,2,1,5,1,4,2,2,2,2,1,5,4,4,1,3,3,5,2,4,2,5,1,4,3,2,4,3,5,3,3,2,5,4,5,5,1,5,5,5,2,1,2,3,2,3,1,3,3,3,3,2,3,2,5,4,3,3,3,3,1,1,3,4,1,1,4,4,2,5,3,5,3,4,2,4,4,2,1,4,3,1,2,5,2,2,1,1,2,4,1,3,3,5,4,5,5,4,5,2,5,3,5,3,3,2,2,5,2,2,5,1,2,2,5,2,1,0
1910,2238,5,4,4,4,5,4,4,3,1,1,3,1,3,5,2,5,5,3,5,3,4,1,4,1,4,3,5,4,5,5,4,3,3,1,5,4,2,2,4,1,1,5,1,5,3,2,2,4,1,1,1,1,4,2,3,2,4,1,2,1,3,1,1,5,3,1,3,5,5,4,4,5,4,3,5,2,4,1,5,1,4,4,2,4,5,5,1,5,2,3,3,1,4,4,1,5,1,4,5,3,3,4,3,2,3,5,5,3,2,2,2,2,4,5,5,1,2,3,4,2,2,3,1,4,5,4,3,4,5,4,2,3,5,2,1,3,4,5,1,5,1,4,0
1911,2241,4,2,3,5,2,2,5,5,2,4,4,4,2,1,1,1,3,5,5,4,4,3,1,2,1,2,5,2,2,2,1,5,4,2,5,1,1,4,4,2,2,3,1,5,2,2,4,2,1,3,4,3,2,1,3,5,5,2,2,3,3,2,1,1,2,3,4,3,1,3,3,1,3,3,4,1,5,2,3,3,4,1,1,1,4,2,2,1,5,1,2,3,5,4,3,4,3,4,2,3,3,3,3,2,4,1,2,2,1,5,2,3,4,5,5,5,4,4,4,2,3,3,4,5,3,2,4,3,4,3,1,2,1,2,5,5,1,3,4,3,3,2,0
1912,2242,2,1,5,3,2,2,3,1,5,4,3,5,1,2,3,4,5,4,2,4,3,2,2,2,3,2,1,3,4,2,3,1,5,1,3,5,4,5,2,1,5,2,3,3,1,3,4,3,5,5,2,4,5,5,4,1,2,4,3,4,1,1,2,1,2,5,3,3,4,2,1,4,1,4,1,1,5,4,1,5,5,2,3,5,3,4,5,4,5,5,3,3,5,5,2,5,1,1,3,4,1,3,4,1,3,4,5,4,5,4,1,1,1,5,2,5,2,4,3,2,1,4,5,2,3,2,5,5,2,5,5,1,3,4,4,3,1,4,3,1,5,5,0
1913,2243,2,1,5,2,5,2,5,4,1,1,1,3,1,1,5,3,3,1,1,4,3,4,4,5,4,5,5,5,3,4,1,2,2,4,4,5,3,3,1,1,5,4,4,1,5,5,1,3,4,2,3,5,3,4,5,5,3,3,4,3,4,1,1,2,1,2,1,4,5,2,2,4,3,3,4,4,2,4,5,4,2,3,5,2,3,5,2,4,3,3,5,3,4,4,1,4,3,1,2,5,3,2,1,2,3,5,3,2,5,5,5,2,5,2,4,4,4,3,4,4,3,4,4,1,2,1,5,4,3,3,1,5,4,1,2,2,5,1,5,2,4,5,0
1914,2244,3,4,5,3,3,4,4,5,5,1,5,4,4,1,1,4,3,5,2,1,1,2,2,5,4,5,3,2,5,5,3,2,5,4,4,2,5,3,2,2,1,4,3,1,4,2,1,4,4,4,3,1,4,1,3,4,4,2,4,5,2,1,1,5,5,5,2,1,5,1,4,1,4,5,2,2,4,5,4,2,4,5,3,4,1,3,4,1,4,4,2,5,2,5,4,2,1,5,4,4,3,2,5,4,4,2,4,1,2,2,4,1,1,3,1,2,4,2,1,2,4,3,4,1,5,5,3,5,2,1,5,4,5,2,4,5,2,5,1,1,2,1,0
1915,2245,5,3,4,4,4,3,4,5,5,3,2,3,4,2,1,2,1,2,4,1,3,1,3,4,3,4,3,3,1,1,4,3,1,1,1,4,3,3,1,5,4,5,4,5,3,5,5,4,5,3,4,3,1,1,1,1,2,1,1,3,2,2,1,5,2,5,2,2,4,3,2,3,4,5,4,4,1,2,4,4,4,2,3,5,3,5,2,4,2,5,1,3,2,3,1,1,4,1,3,2,3,1,5,5,3,5,3,3,5,1,5,2,3,2,4,5,4,3,3,2,3,5,3,4,1,4,3,5,3,1,5,5,2,1,1,3,5,1,1,4,1,5,0
1916,2246,1,5,2,4,2,4,3,5,3,3,4,5,1,3,5,5,5,5,2,2,5,1,2,4,3,3,2,3,5,4,2,2,2,5,1,2,5,1,2,4,3,4,5,5,4,1,5,2,1,1,3,2,4,2,3,4,3,1,1,5,5,2,1,5,5,3,3,5,2,2,4,3,1,4,3,3,4,5,2,2,3,3,5,5,1,4,2,2,3,1,1,5,1,5,1,3,5,3,2,2,1,3,3,2,5,4,4,4,3,5,3,2,3,3,5,2,1,2,3,3,4,5,2,1,3,5,2,3,3,2,3,1,5,1,5,3,2,1,4,5,5,1,0
1917,2247,2,2,4,5,5,4,3,1,1,2,3,3,2,1,4,4,3,3,4,3,3,5,5,3,1,5,5,5,3,4,2,5,3,4,4,4,2,5,4,1,2,5,2,2,5,5,4,5,2,3,5,5,3,2,2,1,5,3,4,3,1,1,3,3,5,3,4,3,1,5,3,2,1,4,4,1,1,1,5,5,5,5,1,1,3,1,3,5,1,1,3,4,2,3,4,2,1,1,1,1,2,5,4,3,5,1,1,4,1,2,3,4,1,4,4,3,1,4,5,3,3,4,2,5,4,3,3,1,4,4,1,2,5,4,1,5,3,2,3,5,2,1,0
1918,2249,2,4,1,4,5,1,5,1,2,5,5,5,3,1,1,5,4,5,5,5,1,4,1,3,5,3,2,2,4,2,1,2,4,5,3,4,1,2,5,5,3,3,5,3,3,3,1,5,4,3,5,3,3,2,4,1,5,2,3,1,5,4,1,3,2,4,5,4,5,5,5,4,4,4,1,2,4,4,5,4,1,1,3,5,5,1,4,2,2,2,3,3,4,5,5,3,4,1,1,1,4,3,4,3,2,3,5,4,3,5,3,5,3,5,3,5,1,1,5,4,5,3,2,3,2,3,5,3,4,4,4,3,3,5,1,5,2,3,4,3,4,1,0
1919,2250,3,4,4,5,1,3,4,3,1,3,1,5,2,1,5,1,3,4,1,2,2,3,1,3,3,4,1,1,3,5,3,3,3,3,1,1,5,5,2,1,1,4,4,3,2,4,1,1,1,1,4,4,5,5,1,4,5,5,3,4,3,3,5,2,1,4,3,3,2,4,3,2,3,5,3,4,2,1,3,5,5,2,1,5,2,5,5,4,2,3,5,4,4,1,1,2,1,3,3,3,5,3,1,1,1,4,5,3,3,5,2,4,3,4,3,4,2,2,5,5,4,5,4,5,2,5,2,3,4,4,3,4,5,5,3,2,3,4,5,1,3,2,0
1920,2251,2,1,4,1,3,5,3,2,1,1,1,2,4,3,2,4,4,1,3,1,2,1,3,2,1,2,2,4,1,2,1,3,2,1,3,5,3,5,1,1,5,1,3,4,4,5,2,3,2,1,1,3,1,2,1,1,3,4,5,1,2,5,5,2,1,2,4,5,2,5,2,4,4,2,1,5,5,2,2,2,5,5,2,3,5,5,5,2,5,1,2,2,2,3,1,5,1,5,1,1,4,2,5,5,3,1,5,1,4,4,1,5,3,1,3,5,1,1,3,4,5,2,1,5,4,5,5,1,5,1,4,1,3,2,1,1,3,3,1,2,2,2,0
1921,2252,5,2,4,5,5,3,5,1,3,1,3,4,3,5,4,5,2,2,3,5,1,2,2,5,1,1,5,5,1,1,4,1,3,5,5,1,1,4,4,4,5,3,1,4,5,4,3,2,4,5,2,5,4,5,4,1,2,3,1,2,2,1,3,2,1,5,5,1,1,5,5,1,5,1,4,3,2,4,1,5,2,2,4,5,1,4,5,1,5,5,1,4,2,5,2,5,4,2,4,2,2,3,1,3,3,3,1,1,1,2,2,2,3,5,1,1,5,5,3,2,5,4,5,5,4,4,4,1,4,2,4,2,2,5,4,2,5,5,2,1,4,5,0
